classes,dim_00,dim_01,dim_02,dim_03,dim_04,rand_00,rand_01,rand_02,test,org_pred_classes_QSM,dim_04_shifted_by_0.05,pred_with_dim_04_shifted_by_0.05
1,0.6830137462954293,2.4515763911397124,-0.4907221308327518,0.4108800852557732,1.8781258468940192,-863.1034685418276,856.3113914379694,-80.08650518214228,1,1,1.9981876568801875,1
0,0.685119035458778,0.3935353372052046,-0.3821259574120934,0.1661501497304889,1.621509714737067,-389.2875956855175,858.4099135927812,30.933485328090583,0,0,1.7398194170491306,1
2,0.6947659477762871,1.7309549034238856,0.21004906320154,-2.083371085301708,5.959105782793497,-483.3389578331634,863.0830145247066,-21.2995566612297,2,2,6.062040494487474,2
1,0.6966873865983456,1.8193784980842236,-0.0706256386810038,0.6883787906877963,2.1884919291129643,-489.2427895714382,860.1462684247903,101.77659680033958,1,1,2.3286619626343485,1
1,0.6987039920840675,0.2256050131746645,-0.292257241049687,-1.8903459484334708,2.243637584044225,-633.7713454563011,858.8273341455556,-13.75662387632272,1,1,2.412820745170869,1
2,0.7005582141640714,2.326036963473326,-1.9510537266211436,-1.4228700672052137,6.060996971743934,-172.14527112362134,857.9673433400061,49.95755740310207,2,2,6.182400147095619,2
1,0.7013167674089672,0.3285000958321438,-0.4428705933663956,1.2858764608159945,2.0804203962932943,82.35595422660757,862.1284527237299,-19.060437502631476,1,1,2.253607552435814,1
4,0.7027358627431992,1.0878252849534058,0.3195717770023648,1.929032727613752,5.502919964613796,-567.8598826214686,860.6320529117386,-66.88030638509125,4,4,5.659848162621118,4
0,0.7323216941616594,-0.1214280760284666,-0.5172583073940212,-0.192260318526508,0.9026714588981812,-54.78142577138624,858.9975936670663,71.57823133450202,0,0,1.3566551173831587,0
2,0.7359019365205176,0.5850190341434706,0.3139327737430136,0.0114184542691472,6.443816533307087,-299.5235909627966,860.1605024107513,-76.2337955677032,2,2,6.615794290554205,2
2,0.7373371133930301,0.232691245595608,0.1706349658983508,0.3779250223043019,5.991292521824039,-181.51160713625205,856.4485271614639,74.51559303305146,2,2,6.085220067830251,2
0,0.7450240952929589,-0.3873872582930011,-0.6342982658098754,0.0473747472115906,0.4523984516641566,-136.8622672886168,863.2092768780429,101.06652396766928,0,0,1.2359705543604385,0
2,0.7516490383643237,3.159266135799979,0.0179727142496371,-0.0044768150632372,6.023563877460743,-602.9166415462382,859.9091512332022,-93.87028126434696,2,2,6.109823340326335,2
2,0.7581174926475407,1.9972575118848408,-0.1785618037078441,-1.7226743358969956,6.397273928546668,-835.0704131798548,864.2416936985705,1.9214497115539613,2,2,6.5684135714363485,2
2,0.7620718524011979,2.123728425815472,0.1578525659244765,0.0273219339904196,5.130350133158425,-632.799772620941,862.9779922420266,-64.50250611687616,2,2,5.502919964613796,2
1,0.7650784428126414,0.1651327408979284,-1.0958423836632625,0.6525897700314375,2.024556224621569,23.9892948082135,862.9236345732112,64.05339229539666,1,1,2.1260468726089448,1
4,0.7718711825445472,1.4172550205677727,-0.6147902915109105,2.210003173931248,5.747895522845862,-251.5376569739748,860.7780967502879,80.07456214258823,4,4,5.940057134530731,4
2,0.7770385114158974,0.5125209024960623,-1.1550838529068337,0.955287522437898,5.60632151451489,-540.8703778244051,860.7236596151565,4.906506973373325,2,2,5.709927068992402,2
0,0.7804361016978874,0.6197072427434694,-0.9583023140710788,-0.1154883295391539,1.370438088629109,-268.9163983296252,861.3076403138518,-34.331166325474015,0,0,1.60010014390076,0
2,0.8229146760073012,1.6865729050108014,-0.7788369597635749,0.6325004793302149,6.340983487288304,-321.6190269738721,859.7768351441838,-18.750787748825488,2,2,6.489198999333827,2
2,0.8254027237470466,1.571664545004199,-0.812075353462295,1.2269821679331994,5.906199423127456,-369.9221624238559,860.070745182458,55.60192316531581,2,2,6.058415438266805,2
0,0.8456977809751326,-0.5226633860589696,-0.7519038290618842,-0.0434358932142497,0.7746832680591984,-452.0626051670836,855.7395644486941,-53.96349604575354,0,0,1.3412853082694165,0
1,0.8464514632102111,1.7771907807183942,0.2573582449568109,0.4740215593609465,2.5306097446437787,-266.9154767096238,861.305033633114,-7.513352355745866,1,1,5.108302612038319,2
2,0.8606463946797971,0.2890284859097383,-0.2463692237112322,-1.034618366296931,5.141753173190808,-653.1737708953635,861.6460149093982,60.958103680520885,2,2,5.551326006050959,2
2,0.8631793145572088,0.7945002790178257,0.0153182219326016,-0.8031658976651989,5.711619509808404,94.35814409463516,859.663506234831,-63.47166114643056,2,2,5.862365101991516,2
2,0.8982748755275334,1.9129426296919667,-0.2133218633875318,-0.7393865154146435,6.285076462602543,131.89063198959678,862.1112013468172,89.56139370706907,2,2,6.444141764189034,2
2,0.8984245346089447,2.356120190653142,-0.5295857422372873,-1.159716175758824,6.468483243029121,-259.38029419776467,857.3590527650165,30.4196395435056,2,2,6.70058443753917,2
2,0.8985671599238525,0.924677344606064,-1.6030898915254028,-0.0529060917006579,5.2273278347233845,-145.91376569483538,863.5086359144478,38.063062736868304,2,2,5.597212713240795,2
2,0.9060235314415612,1.485032994843282,-0.6681143213040185,0.8939190527219687,5.691910162292832,-283.63874482174924,857.4945844603999,-33.00055868488488,2,2,5.776739649601009,2
0,0.9142582516120163,0.2593330819907537,0.0794658443433807,-0.2908897697710847,0.6470024355969745,72.82846869747205,863.0626504462232,-7.85473041928725,0,0,1.280776014361494,0
1,0.9152559680464648,0.4736062206491442,-0.2531267597558415,0.0117505557833576,2.0718084379735484,-324.02281837534485,858.4278300999058,59.50551854657845,1,1,2.243637584044225,1
4,0.937088658341571,1.3717119351641354,-0.0784376895521337,0.8819450009950074,6.2895801587300335,-58.402689263069874,859.0712647547446,-27.228342519878765,2,2,6.460584456862336,2
1,0.9399033480486614,0.5855960698156131,0.3892013150609615,-0.7675513893787839,2.496732909562801,-552.0636320647945,862.2517326170527,-49.1164430312308,1,1,2.863198955940965,1
4,0.9457573149103082,1.6552415548846993,0.3922375060157703,1.5693581595315174,5.983663455235373,-748.0104351345253,863.1498432933579,-8.874916801890066,2,2,6.064169761787139,2
2,0.9460632161009151,1.825641829699628,0.0054398756479982,0.2082244052663089,5.76964506827368,-64.13753784211016,858.9938129656141,99.20692945158233,2,2,5.959105782793497,2
1,0.9544126016017612,1.7558255473140296,0.1092282648661899,0.7231478728689562,2.750778801761532,-456.594707611896,858.4750874340094,-94.38942274846364,1,1,5.388361110289865,2
2,0.9578040235801188,2.7789177364037734,-0.8574857864321244,1.1212788743571436,5.735776602375655,-394.9390497762597,861.2167921918629,30.165605866535827,2,2,5.901516949677,2
1,0.9588861583525842,2.6074182548084144,-0.0218436316079454,0.0535925737798975,2.7502588963658745,-189.6616747855064,863.5740294870355,-78.94192871807192,1,1,5.269595060474937,2
2,0.9654847315688048,0.979997935341232,-1.0470563192952898,-0.1449793385744824,5.141203645381545,108.52860707950968,861.043323549491,73.23299246876972,2,2,5.513243675472684,2
2,0.9767394534980608,0.7754141593099049,0.0167091906367694,0.5468554585603821,6.182400147095619,-22.95938157648953,856.5161761863529,-63.98571434977936,2,2,6.31195190865359,2
1,0.9779008165580872,1.449925497680382,-1.290849118301393,-1.085265443698724,1.800373341006236,-637.9027286676624,856.1430520585453,42.41218499641364,1,1,1.921731177004892,1
