ps_Pass,Passprozente,ps_Zweikampf,Zweikampfprozente,ps_Fouls,ps_Gefoult,ps_Laufweite,ps_Abseits,ps_Assists,ps_Fusstore,ps_Kopftore,classes,test,org_pred_classes_QSM,ps_Laufweite_shifted_by_0.05,pred_with_ps_Laufweite_shifted_by_0.05
87.4,92,17.2,65.0,0.2,1.4,9.976,0.2,0.2,0.0,0.0,Innenverteidiger,Aussenverteidiger,Aussenverteidiger,10.0793233082707,Aussenverteidiger
56.5022421524664,90,18.7668161434978,65.0,0.605381165919282,1.61434977578475,10.2491031390135,0.0,0.0,0.0,0.0,Innenverteidiger,Innenverteidiger,Innenverteidiger,10.2906558533145,Innenverteidiger
56.9117647058824,85,15.7058823529412,65.0,1.29411764705882,0.764705882352941,10.0432352941177,0.117647058823529,0.0294117647058824,0.0294117647058824,0.0294117647058824,Innenverteidiger,Innenverteidiger,Innenverteidiger,10.172850678733,Innenverteidiger
32.2869955156951,79,16.7488789237668,65.0,0.739910313901345,0.739910313901345,9.29798206278027,0.0,0.0,0.0,0.0,Innenverteidiger,Innenverteidiger,Innenverteidiger,9.54756637168142,Innenverteidiger
70.7335329341317,88,19.940119760479,65.0,1.75149700598802,1.88622754491018,10.2954341317365,0.0673652694610779,0.0,0.0,0.0,Defensives Mittelfeld,Innenverteidiger,Innenverteidiger,10.4414173228346,Innenverteidiger
34.9342105263158,86,18.609022556391,65.0,1.18421052631579,1.09962406015038,10.0793233082707,0.0,0.0845864661654135,0.0845864661654135,0.0845864661654135,Innenverteidiger,Innenverteidiger,Innenverteidiger,10.173125,Innenverteidiger
36.345363179534,76,14.8012791228872,65.0,1.11009593421654,0.822293284604842,9.83462768387392,0.0411146642302421,0.0,0.0411146642302421,0.0,Innenverteidiger,Innenverteidiger,Innenverteidiger,9.88864114429954,Innenverteidiger
84.3956043956044,88,13.7637362637363,65.0,0.618131868131868,0.370879120879121,9.53571428571429,0.0412087912087912,0.0824175824175824,0.0,0.0412087912087912,Innenverteidiger,Innenverteidiger,Innenverteidiger,9.64017391304348,Innenverteidiger
37.6279863481229,75,18.8907849829352,65.0,1.38225255972696,1.5358361774744,10.3837883959044,0.15358361774744,0.0,0.0,0.0,Innenverteidiger,Innenverteidiger,Innenverteidiger,10.4633157547792,Innenverteidiger
88.8650163475012,86,13.4516581036899,65.0,1.13498365249883,0.462400747314339,9.88738907052779,0.0,0.0,0.0,0.0,Innenverteidiger,Innenverteidiger,Innenverteidiger,9.95454545454546,Innenverteidiger
45.4029850746269,80,18.2686567164179,65.0,0.134328358208955,2.28358208955224,11.1210447761194,0.134328358208955,0.26865671641791,0.0,0.0,Aussenverteidiger,Aussenverteidiger,Aussenverteidiger,11.6767663043478,Aussenverteidiger
56.6681415929204,80,23.6946902654867,65.0,1.71238938053097,1.43362831858407,10.1759734513274,0.0,0.079646017699115,0.0,0.0398230088495575,Innenverteidiger,Innenverteidiger,Innenverteidiger,10.2586592178771,Innenverteidiger
