ps_Pass;Passprozente;ps_Zweikampf;Zweikampfprozente;ps_Fouls;ps_Gefoult;ps_Laufweite;ps_Abseits;ps_Assists;ps_Fusstore;ps_Kopftore
39.5845824411135;76;20.0428265524625;55.0;1.00214132762313;1.34903640256959;10.9522483940043;0.0770877944325482;0.0770877944325482;0.0;0.0
37.6609442060086;79;18.8111587982833;55.0;0.927038626609442;1.42918454935622;11.1619313304721;0.0;0.11587982832618;0.0386266094420601;0.0
42.5631768953069;73;23.8483754512635;55.0;0.714801444043321;1.29963898916968;11.8494584837545;0.0;0.129963898916968;0.0;0.0
59.5454545454546;81;23.4090909090909;55.0;2.5;1.36363636363636;11.6590909090909;0.0;0.227272727272727;0.0;0.0
44.6190028222013;75;25.653809971778;55.0;1.52398871119473;2.2859830667921;11.2809031044215;0.0;0.0423330197554092;0.0846660395108184;0.0
39.4754464285714;62;24.4587053571429;55.0;2.109375;0.904017857142857;10.0747767857143;0.0502232142857143;0.251116071428571;0.0;0.0
30.1519756838906;74;20.8206686930091;55.0;1.27659574468085;1.45896656534954;10.9468085106383;0.121580547112462;0.060790273556231;0.0303951367781155;0.0
32.3863636363636;77;18.5227272727273;55.0;1.02272727272727;0.795454545454545;10.4420454545455;0.113636363636364;0.113636363636364;0.0;0.0
50.6666666666667;82;15.2549019607843;55.0;0.588235294117647;0.470588235294118;10.5278431372549;0.0784313725490196;0.0392156862745098;0.0784313725490196;0.0
71.9706840390879;87;19.4218241042345;55.0;1.46579804560261;1.46579804560261;10.9260586319218;0.0;0.219869706840391;0.146579804560261;0.0
30.6681514476615;71;20.3452115812918;55.0;1.60356347438753;1.80400890868597;8.86770601336303;0.10022271714922;0.0;0.10022271714922;0.0
44.9111257406188;85;19.670836076366;55.0;0.592495062541146;1.42198815009875;9.70862409479921;0.533245556287031;0.355497037524687;0.296247531270573;0.0
52.5849433710859;81;15.5896069287142;55.0;1.55896069287142;1.49900066622252;10.6608927381746;0.0;0.0599600266489007;0.0;0.0
71.1617858857417;87;15.16562650024;55.0;1.59865578492559;0.777724435909746;9.45928948631781;0.043206913106097;0.0;0.043206913106097;0.0
38.7185354691076;69;22.1739130434783;55.0;1.85354691075515;1.57894736842105;10.5878718535469;0.205949656750572;0.205949656750572;0.0;0.068649885583524
80.8365200764818;90;10.9273422562142;55.0;0.430210325047801;0.817399617590822;10.4085086042065;0.0860420650095602;0.12906309751434;0.0430210325047801;0.0
37.3333333333333;80;12.6969696969697;55.0;1.09090909090909;1.21212121212121;10.1151515151515;0.0;0.151515151515152;0.0606060606060606;0.0
56.0130391173521;89;15.3009027081244;55.0;0.541624874623872;0.67703109327984;10.6537612838516;0.0902708124373119;0.135406218655968;0.045135406218656;0.0
76.2901554404145;84;31.8963730569948;55.0;1.39896373056995;2.14507772020725;11.4267357512953;0.466321243523316;0.746113989637306;0.466321243523316;0.0
38.015873015873;83;26.5873015873016;55.0;2.06349206349206;3.25396825396825;11.0099206349206;0.317460317460317;0.0793650793650794;0.0793650793650794;0.0396825396825397
38.2457786116323;77;16.8011257035647;55.0;0.844277673545966;1.26641651031895;11.3006566604128;0.0844277673545966;0.0844277673545966;0.0;0.0
41.5997051234795;75;12.0420199041651;55.0;0.72981938813122;0.796166605234058;11.1808330261703;0.0663472171028382;0.0331736085514191;0.0331736085514191;0.0
39.4214876033058;72;33.2231404958678;55.0;1.85950413223141;2.85123966942149;12.4636363636364;0.0;0.0;0.0;0.0
60.0098199672668;77;18.3535188216039;55.0;0.648117839607201;1.82651391162029;10.8450736497545;0.0;0.0294599018003273;0.0294599018003273;0.0
32.36884802596;59;28.4261763115197;55.0;2.28772309356409;1.11952406706328;10.657382368848;0.0973499188750676;0.0;0.0973499188750676;0.0486749594375338
38.7882352941177;79;15.1058823529412;55.0;1.2;0.811764705882353;9.74470588235294;0.0;0.0;0.0;0.0
91.2295081967213;87;21.1967213114754;55.0;2.26229508196721;1.0327868852459;10.9347540983607;0.0983606557377049;0.147540983606557;0.147540983606557;0.0491803278688525
91.0769230769231;92;12.9230769230769;55.0;1.12820512820513;1.17948717948718;10.4779487179487;0.0512820512820513;0.153846153846154;0.0;0.0
38.967032967033;81;13.6483516483516;55.0;0.593406593406593;0.791208791208791;10.7010989010989;0.593406593406593;0.0;0.593406593406593;0.0
44.9260273972603;77;23.2767123287671;55.0;1.18356164383562;1.77534246575342;11.2157260273973;0.0;0.0493150684931507;0.0;0.0
37.3029772329247;82;21.4886164623468;55.0;2.15411558669002;1.62872154115587;10.8819614711033;0.10507880910683;0.262697022767075;0.0;0.0
40.3097667638484;74;14.7922740524781;55.0;1.2463556851312;0.688775510204082;9.78684402332362;0.131195335276968;0.032798833819242;0.032798833819242;0.131195335276968
73.28125;92;16.25;55.0;1.09375;1.25;10.4;0.0;0.15625;0.3125;0.0
37.0631364562118;71;14.3340122199593;55.0;0.696537678207739;1.20977596741344;10.6562932790224;0.0;0.0733197556008147;0.0;0.0
31.2328767123288;78;24.7945205479452;55.0;1.23287671232877;1.36986301369863;10.9616438356164;0.136986301369863;0.0;0.273972602739726;0.0
30.9183673469388;66;18.4438775510204;55.0;1.53061224489796;1.91326530612245;9.95127551020408;0.076530612244898;0.153061224489796;0.076530612244898;0.0
