dim_00;dim_01;dim_02;dim_03;dim_04;rand_00;rand_01;rand_02
0.39737132240898615;1.1194843492688018;-0.5401426199795053;-1.526246046301913;0.12453335435266764;-870.9266806939703;245.22627188728757;45.028436208910534
-0.11061144093694773;0.739706946330215;-0.11561493657241427;-0.6883080086236015;0.4569709285150227;-402.3884639175973;-130.5710768940247;248.10024628208714
0.518150830480554;0.047704295936139306;-0.6339359367999691;-0.33088442673731544;1.4669756699256893;-855.0547100400811;381.48525723387957;-87.4504581472761
1.2184238851264204;-0.5175494221644591;-0.24636922371123224;1.5101501258721524;0.4116166089234046;-719.6621781892412;301.3361006104537;138.03136926293348
-0.18732269977866878;0.558578650890872;-1.5148917335630285;0.44524249962700657;0.6534817225524618;-522.6970435298615;99.05763484080023;152.46239712566944
-0.18730956555934444;0.3147883083373997;0.17063496589835087;-1.0683852552799131;0.6790385559328009;-458.64566779801163;-47.06695683046428;597.1676395138081
1.2633702524059132;0.7161545760221859;0.0009643802897793895;0.38882903153410964;1.1058353281189253;-667.9530634225625;492.8902464126401;366.5758574536823
0.613947783322327;0.5081374413455756;-0.6536709048545526;-1.2378431911506924;1.0798182765168223;-851.7683880970372;57.08476812290655;572.9090364267859
-0.3755795087479617;0.8396421722554681;0.5273965347459241;0.8661528431096587;0.7608120969337965;-796.1361601968737;-74.19801305152305;833.1196445362914
0.43404803486877175;-0.4281881692484544;0.7500561101012467;-0.3768997214543029;0.6443777860361775;-704.3622775042736;280.71126411165693;168.9097730942641
-0.3707341542499698;1.0539152525074607;-1.2860478914951794;-0.07490895099133668;1.3137522748416224;-738.0624966093578;378.2932706201344;625.0598643813761
-0.3725838028562055;0.15807968375391973;-0.6101798228529715;1.060637318033752;1.640712247929257;-747.9306437085588;98.14489167506537;469.8987629096013
0.1935698172528273;1.6602086981002124;-0.6153138798298387;-1.0297308548674;0.3249790144499755;-882.3122478453721;407.4202536753141;578.1694534116589
-1.5306241957262383;-0.5513502544716543;-0.7519224808870918;-1.117694548090393;0.5161016618939777;-397.97557548338;308.39211404120596;659.8423126421912
-1.3799342660104263;1.3887710425321995;0.6635798735453988;-0.4668794610768039;1.1540259917771793;-945.5907783658427;-58.889019567260675;787.1673822586324
-0.44983002339277817;0.15832862677011825;-0.15506091101824282;0.8307030808154533;1.3746064465817156;-691.3258726131841;160.76794825991487;527.0044956654272
