ps_Pass,Passprozente,ps_Zweikampf,Zweikampfprozente,ps_Fouls,ps_Gefoult,ps_Laufweite,ps_Abseits,ps_Assists,ps_Fusstore,ps_Kopftore,classes,test,org_pred_classes_QSM,ps_Laufweite_shifted_by_0.05,pred_with_ps_Laufweite_shifted_by_0.05
53.6,88,16.2,63.0,1.23333333333333,0.966666666666667,9.411,0.0666666666666667,0.0,0.0333333333333333,0.0333333333333333,Innenverteidiger,Innenverteidiger,Innenverteidiger,9.52075692547796,Innenverteidiger
44.8666666666667,82,16.7666666666667,61.0,1.4,0.866666666666667,9.681,0.0333333333333333,0.0,0.0333333333333333,0.0333333333333333,Innenverteidiger,Innenverteidiger,Innenverteidiger,9.79363194819212,Innenverteidiger
57.9124579124579,87,15.1851851851852,63.0,1.01010101010101,0.774410774410774,10.0074074074074,0.101010101010101,0.0,0.0336700336700337,0.0336700336700337,Innenverteidiger,Innenverteidiger,Innenverteidiger,10.0859813084112,Innenverteidiger
51.9650986342944,78,15.7397572078907,60.0,1.63884673748103,0.546282245827011,10.0454476479514,0.0341426403641882,0.102427921092564,0.0,0.0341426403641882,Innenverteidiger,Innenverteidiger,Innenverteidiger,10.1326595744681,Innenverteidiger
39.2702394526796,84,17.5142531356899,63.0,1.43671607753706,0.820980615735462,10.0255416191562,0.0,0.136830102622577,0.0684150513112885,0.0342075256556442,Innenverteidiger,Innenverteidiger,Innenverteidiger,10.105630525826,Innenverteidiger
63.1724137931035,92,13.0689655172414,62.0,1.17241379310345,0.689655172413793,9.88275862068966,0.0689655172413793,0.0344827586206897,0.0,0.0344827586206897,Innenverteidiger,Innenverteidiger,Innenverteidiger,9.961555432984,Innenverteidiger
32.6206896551724,81,17.6551724137931,62.0,1.31034482758621,0.96551724137931,9.47793103448276,0.0689655172413793,0.0344827586206897,0.0,0.0344827586206897,Innenverteidiger,Innenverteidiger,Innenverteidiger,9.54264705882353,Innenverteidiger
34.5516413130504,76,17.7982385908727,62.0,1.90952762209768,0.900720576461169,9.87477982385909,0.0720576461168935,0.0,0.0,0.0360288230584468,Innenverteidiger,Innenverteidiger,Innenverteidiger,9.89710078232858,Innenverteidiger
82.2867440929115,86,16.6519823788546,68.0,0.612735282338807,0.540648778534241,9.9378454144974,0.0360432519022827,0.0720865038045655,0.0360432519022827,0.0360432519022827,Innenverteidiger,Innenverteidiger,Innenverteidiger,9.99674063800277,Innenverteidiger
43.1031714171016,88,16.258530710558,64.0,0.758731433159374,0.686471296668005,10.1948213568848,0.144520272982738,0.0722601364913689,0.0,0.0361300682456845,Innenverteidiger,Innenverteidiger,Innenverteidiger,10.3816300129366,Innenverteidiger
53.28,83,19.0610526315789,60.0,0.871578947368421,1.02315789473684,9.87082105263158,0.113684210526316,0.0378947368421053,0.0,0.0378947368421053,Innenverteidiger,Innenverteidiger,Innenverteidiger,9.88739837398374,Innenverteidiger
72.0782608695652,87,16.6695652173913,66.0,1.68260869565217,2.19130434782609,9.64017391304348,0.0391304347826087,0.0,0.0391304347826087,0.0391304347826087,Innenverteidiger,Innenverteidiger,Innenverteidiger,9.70721533258174,Innenverteidiger
56.6681415929204,80,23.6946902654867,65.0,1.71238938053097,1.43362831858407,10.1759734513274,0.0,0.079646017699115,0.0,0.0398230088495575,Innenverteidiger,Innenverteidiger,Innenverteidiger,10.2578313253012,Innenverteidiger
65.8370436331256,89,12.8628673196794,63.0,0.681211041852182,0.961709706144256,10.1536509349955,0.0,0.0801424755120214,0.0400712377560107,0.0400712377560107,Innenverteidiger,Innenverteidiger,Innenverteidiger,10.1948213568848,Innenverteidiger
