dim_00;dim_01;dim_02;dim_03;dim_04;rand_00;rand_01;rand_02
0.3973713224089861;1.1194843492688018;-0.5401426199795053;-1.526246046301913;0.1245333543526676;-870.9266806939703;245.2262718872876;45.02843620891053
-0.1106114409369477;0.739706946330215;-0.1156149365724142;-0.6883080086236015;0.4569709285150227;-402.3884639175973;-130.5710768940247;248.10024628208717
0.518150830480554;0.0477042959361393;-0.6339359367999691;-0.3308844267373154;1.4669756699256893;-855.0547100400811;381.4852572338796;-87.4504581472761
1.2184238851264204;-0.5175494221644591;-0.2463692237112322;1.5101501258721524;0.4116166089234046;-719.6621781892412;301.3361006104537;138.03136926293348
-0.1873226997786687;0.558578650890872;-1.5148917335630283;0.4452424996270065;0.6534817225524618;-522.6970435298615;99.05763484080023;152.46239712566944
-0.1873095655593444;0.3147883083373997;0.1706349658983508;-1.0683852552799131;0.6790385559328009;-458.6456677980116;-47.06695683046428;597.1676395138081
1.2633702524059132;0.7161545760221859;0.0009643802897793;0.3888290315341096;1.1058353281189253;-667.9530634225625;492.8902464126401;366.5758574536823
0.613947783322327;0.5081374413455756;-0.6536709048545526;-1.2378431911506924;1.0798182765168225;-851.7683880970372;57.08476812290655;572.9090364267859
-0.3755795087479617;0.8396421722554681;0.5273965347459241;0.8661528431096587;0.7608120969337965;-796.1361601968737;-74.19801305152305;833.1196445362914
0.4340480348687717;-0.4281881692484544;0.7500561101012467;-0.3768997214543029;0.6443777860361775;-704.3622775042736;280.71126411165693;168.9097730942641
-0.3707341542499698;1.0539152525074609;-1.2860478914951794;-0.0749089509913366;1.3137522748416224;-738.0624966093578;378.2932706201344;625.0598643813761
-0.3725838028562055;0.1580796837539197;-0.6101798228529715;1.060637318033752;1.640712247929257;-747.9306437085588;98.14489167506537;469.8987629096013
0.1935698172528273;1.6602086981002124;-0.6153138798298387;-1.0297308548674;0.3249790144499755;-882.3122478453721;407.4202536753141;578.1694534116589
-1.5306241957262383;-0.5513502544716543;-0.7519224808870918;-1.117694548090393;0.5161016618939777;-397.97557548338;308.392114041206;659.8423126421912
-1.3799342660104263;1.3887710425321995;0.6635798735453988;-0.4668794610768039;1.1540259917771791;-945.5907783658428;-58.88901956726068;787.1673822586324
-0.4498300233927781;0.1583286267701182;-0.1550609110182428;0.8307030808154533;1.3746064465817156;-691.3258726131841;160.76794825991487;527.0044956654272
-0.8102648962675391;-0.5211344028915587;-0.2116118730484886;-1.215476860381474;1.3537626887534264;-356.4428692959649;515.6767764973081;773.1147550193751
0.2513978660762191;-0.3871086672434572;-1.6030898915254028;-2.265724478488455;1.2512452378551295;-555.1451158945501;347.5059776463289;332.5056236726168
-0.7264192604169688;-0.2562778465554561;0.5083344241673812;-0.360927086727199;1.5255064900298256;-743.7545757499591;134.30671809637545;832.8019319805815
-1.1298429610682332;0.3393327571215331;-0.991406715882778;0.4413926399287363;0.6593161298964448;-873.4841342513062;238.7452574787672;-51.53645508285467
1.172519015137243;0.4182683904283997;0.0479461042130626;0.9602093997910636;0.4632298489776909;-366.6376781305614;110.60997207710398;-76.95518937305428
-0.1806210403892285;-0.4589600031508632;0.2219015503665533;-0.3705290896683192;1.1229173016087577;-955.3649734102374;38.17301785920836;558.9385015386994
0.054022563750339;-0.0194836738087862;1.0885268766709209;-0.329141285692802;1.4038052189484254;-541.7182751199718;239.37755729562787;601.6559768596669
-1.1397985489707654;1.713816286889491;-1.0470563192952898;0.9231205874045978;1.085717306825261;-418.5356389662834;-123.39906475577163;751.3422169296903
-0.4355061796201461;1.3820345360805693;-2.4156097246566604;-1.4957933597563366;1.727961353697333;-948.4393923678916;-71.61394445325084;-17.810615581166644
0.0887380717678928;0.3490589357392257;0.1470796358029558;-0.3108166201464074;1.3605697245074948;-514.5794729470316;540.8033946228396;287.7842754435586
-0.9207948619378424;0.0304027825345602;1.440408945208683;0.1523391119400462;1.2264262167178377;-344.9667237129586;392.8346584709663;265.4345496788834
0.3005584146765376;0.096025061374609;0.99115708235155;0.3593749770280274;0.347152101741394;-567.5913532661012;368.394053463397;-9.103182335893962
-0.480510951935044;0.4908143781843333;0.1677275322197006;-0.4078453545527061;0.4642030562839545;-707.0208543923875;451.6863335980972;-23.448603518832783
-0.2333549998346214;-0.8182340521587245;-0.3933089485056379;0.027552809364673;1.3440085863232571;-422.091204238668;360.1739621162169;55.76665367721034
-0.4813652897835175;-0.2059012299386761;0.6456980773098483;-1.990661882730392;0.6296632839494921;-620.560360820994;279.352816788818;108.51599778630714
1.4818225476071505;-1.3348672591020716;-0.7788369597635749;-0.5265987298670787;0.2401465222691786;-499.539728498049;546.7905513681812;8.782788042139487
-0.0107977797903471;0.3193784980842234;0.3810862154849754;0.3628069700435739;1.5775326894231103;-599.7356701186245;492.5182323848839;10.003626070082872
-0.8461687431647203;0.5177567517621928;0.4043761273333015;-0.7858352274037437;1.532678640978682;-940.301213500922;514.7678497534841;497.4544027818872
0.6580359296825513;-0.3865491698394992;0.8481679259991038;0.0471873772716779;0.6610352898771621;-831.9290144405669;550.540601082307;-83.60044109879709
-0.976674919976818;1.2591894106320265;2.207728031128862;0.3574980006421584;1.3369860605883983;-915.216889222878;238.74569943750413;170.3059652329265
0.1670908760038043;-0.980612530401873;0.3139327737430136;-0.274039360686212;0.3097730175843438;-897.9098358622111;344.56445948222785;495.9511188773338
-1.5677360991038205;-1.1714999041678562;-0.407170900565999;0.1363710167972567;0.7550602675591706;-954.4854137980744;-86.4974975849351;426.92543989882
-1.0625488391187443;0.1795614548479776;-0.0204594497535955;-0.7701860522276899;1.1324366400736197;-703.0008955675371;510.1002723140455;191.44520373119465
0.1574889886952988;0.8376786420897236;-1.4152607239112946;-0.1652890237568373;1.3117834587259405;-853.3075537991006;-79.75412704869473;504.70472970960014
0.5907732639963283;1.347142153166295;-0.5557705048712466;0.488172935671378;0.1442164261669909;-433.68382649083;521.717827884955;57.48072311118915
0.1370946249519764;-0.367107410295152;-0.3274259504904832;0.1255783687747473;0.807723483964338;-499.16990723356287;140.07276505109377;709.3941560480088
-0.0925186259105924;0.8629446667450366;-0.419270718347674;-0.4692250156511484;0.6547450802620421;-608.7858003396084;406.2332823183253;-20.38117743781254
-0.240882956471431;-0.0308067756005657;0.1218838976269776;0.1793731234326344;1.9506118586849763;-660.9443911360379;-8.658705780153014;562.2594326968695
-1.182817592293942;-0.1381018399526557;-0.6579359459057605;0.5716878325092944;1.1888061050343577;-805.4494433661065;539.6803793729466;704.9271273688189
-0.5758753667157669;0.706927949989338;0.8968245338595772;-1.6399530228619823;0.9007457497870792;-669.6647217469653;-98.72119534106832;27.246886774894733
-0.36851101676783;0.5218583027307357;0.0001656519345576;0.9272592519647184;0.3889796960785615;-566.607870485167;549.8669290628777;621.5752061437499
0.8456977809751326;-1.2611137255873996;-0.0074402569108915;-0.2690037909448576;1.104087345224953;-479.2181388605576;410.9742355254129;41.30234292895091
0.2748946316547691;1.1812322797807169;-0.2623157732103343;0.3403919465921842;1.1534794402214017;-913.408045191974;251.1494957318592;566.9992818240735
-1.4104321242901872;1.1040730833179613;0.1241525470871833;0.9577975389161824;1.3940394856150031;-524.9362250307445;42.03017407319567;-45.62201432447853
0.259267175515836;-0.5004501612076235;0.6600786117341078;-1.0973389577843728;0.7597063286815025;-503.6991015383208;-97.7214011332262;641.1621798460587
