classes,dim_00,dim_01,dim_02,dim_03,dim_04,rand_00,rand_01,rand_02,test,org_pred_classes_QSM,dim_04_shifted_by_0.05,pred_with_dim_04_shifted_by_0.05
2,0.3749460290625328,0.7226746123669712,-0.1520312280011956,-0.7710071409684888,6.075104129690267,131.1161465351732,859.9634406299044,10.501935879113104,2,2,6.274458228232443,2
4,-1.7391684200427802,0.7274681571814335,-0.3104232459488134,1.2228587951944805,6.419045277306299,-545.6769257589103,857.6002232035153,-46.80785896847684,4,4,6.512676837741139,4
0,0.1935698172528273,0.7632014107945619,-1.227291336588498,0.2239749010558562,0.8230831741378649,-25.46771411833353,864.2182226837764,-2.0883499263783705,0,0,1.05069692095829,0
4,-0.437485549624282,0.7654984132667401,0.2918010511006219,1.0614397614665818,5.997563114182482,-578.7038825085745,861.5746172644095,70.3624173979818,4,4,6.109834935356092,4
0,0.2729215798533151,0.7674166608681655,-0.1752804230470914,0.778043559701384,0.1901635727771511,-891.7149187721618,857.350638720188,75.85413703391032,0,0,0.550025971137138,0
0,-0.7355393873870426,0.780095786734201,-0.5214688862417274,0.823324509860515,1.3259674836129984,-174.3368228558789,855.7132188072873,-23.666532050270572,0,0,1.5789104993387006,0
4,-0.1404208697341544,0.7985809750305242,-0.0526526531420057,1.6748272339287564,5.693848089517449,-73.5956460249597,855.653377403111,-18.12561434014232,4,4,5.832728960990202,4
0,0.4893410310726943,0.8259722084409176,0.4032372124142755,-0.8852207269933363,0.3936588029130879,-101.26711697043068,863.2913304620517,-23.96616502230012,0,0,0.7191067565254076,0
4,-0.7238482739016049,0.834436066004439,-0.4649159026706801,1.9049927914447409,6.371758397035376,-493.6249234906008,861.5208018231133,-74.45219442104329,4,4,6.427494306657205,4
4,-0.0952275572353077,0.847699497347103,-0.6604704072628267,1.9544825641029169,6.551920742216994,52.16028346300023,861.9719211243611,-13.86206933907802,4,4,6.744375710674708,4
3,0.2768296557345532,0.865413382138263,0.3327096484011291,0.8333797312470811,6.274458228232443,-615.5718201820121,859.311572037179,55.331943967688765,4,4,6.371758397035376,4
0,0.518150830480554,0.8664409945402216,0.0041949597745465,0.6956847360845282,0.868732959234668,-74.15508390452538,856.3774765346336,28.689320875891383,0,0,1.154785933725868,0
0,-0.0212111003593735,0.8790214815897521,-0.0401904875593095,-0.0773704894963139,1.154785933725868,-413.9134639832429,860.297466627962,-25.521399944152108,0,0,1.3304704117110089,0
0,-0.3725838028562055,0.9084525121444792,-0.8997136734702954,-0.044467736728364,1.3304704117110089,-368.6506563874125,864.0767064975636,-45.81224790740569,0,0,1.618453117182089,0
0,-0.7924290601045507,0.9264886988000542,-1.30203395030653,0.0147471464523145,0.7191067565254076,-40.97175269507972,859.2143781932008,55.82072293917127,0,0,0.9060890835865748,0
0,-0.0286608312879612,0.9305310017239676,-1.212152849758842,-0.274150075264279,0.3172473260239208,-33.45356016238691,856.1656592336057,67.07646751615705,0,0,0.7136718656216762,0
2,0.0354936825148344,0.976986929080944,0.1845607245749468,-1.0927645689604275,6.024984417237983,-330.2876377300507,862.931395612788,51.12429541818975,2,2,6.123133559991237,2
1,0.4987684606476448,0.9888306018483982,0.4331701825638304,-0.7023860694052488,2.5134516451069038,-549.0636564149179,859.9520427630533,-8.439408377653777,1,1,5.32356507361368,2
4,-1.271630235928153,0.9893738187772046,0.0172449349873898,2.657844559513445,5.70280212359819,-679.4735883230585,855.7539049576711,16.019052018588013,4,4,5.8763778568231375,4
0,-0.9143762382644984,0.9902530495787696,0.3018403944358818,0.0238049115965961,0.6244081501232345,-2.247891236991734,860.8478727204348,-31.318996679385577,0,0,0.853892765538934,0
2,0.2962237007751982,0.9986262203280278,-0.1443133454099262,0.2750303052399083,5.832728960990202,-186.3400766063464,857.7836888914662,43.77030494497224,4,4,6.031847071208902,4
0,-0.6713740185781109,1.0135289193492982,-0.0856242879636462,0.0111434335303569,0.9060890835865748,-535.5092765647994,860.6710094718026,-68.21752292667486,0,0,1.163644897299791,0
4,-1.3401125916817165,1.014116453430231,-0.0982875611848512,1.1800807502950903,5.67781455234191,-261.2420778409262,862.0795447477271,14.240387921922888,4,4,5.773209092158561,4
0,-0.153888771824898,1.0443830457234633,-0.4614170644546662,-0.0301077619398786,1.215050782873939,-27.31252995556443,860.1036129825894,-54.3663512247486,0,0,1.4277960382913448,0
4,0.3464946600697202,1.051513890522152,0.3394770537582863,0.6142745465580386,5.507453322716593,74.96263210799009,864.0595148095074,8.856896044735066,4,4,5.6319331262731,4
0,0.1229800847564223,1.0830978993323304,-0.783010972625846,0.5452005578980995,0.853892765538934,-321.06772878445497,862.6016993144268,-85.63528175323509,0,0,1.0832355174446162,0
0,0.2891164844067311,1.1530186312528925,-0.2200413577213152,0.9968681539981032,1.0832355174446162,-372.2820488911687,859.1057112543497,57.709794060923066,0,0,1.3259674836129984,0
0,-0.0616813675312833,1.1609148862360334,0.2615418990113301,0.5059261912444167,0.8215558967142429,-759.8737644532064,860.2482055757638,39.237657060758096,0,0,1.040481150683482,0
3,-0.5611777026488665,1.1646578577174134,0.4578619365235119,0.4413926399287363,5.767725693051272,-87.92482436086436,861.8027561285398,-41.823072579206496,4,4,5.945274731323764,4
0,0.2771585675975805,1.1802849735596417,-0.1245417883136635,-1.081347684493067,1.5789104993387006,-76.7886184032815,862.6088269940346,57.24705028041902,0,0,2.0589918526584485,1
4,-1.0697766109192408,1.1989594200600031,-0.6691821266968678,1.9730793934067203,6.316339369451334,-156.89036060413883,860.2858715229348,-50.72713801518543,4,4,6.378240895113005,4
4,-1.1893624562050067,1.258255530413903,0.104363097293465,1.7413600071213884,6.031847071208902,-294.08451295339154,858.0568677989363,-67.88899642687088,4,4,6.196375441868088,4
1,0.4757564810632844,1.2619491973120065,0.1284591848398917,-0.022011924040509,2.8474914213663447,-21.87362533965009,863.2128858959147,-80.69125505619448,1,1,5.400158474929535,2
1,-0.0116325847564249,1.2754599385065808,-0.1674589417214929,-0.0285131858379868,1.618453117182089,-551.1660075951745,860.9852051867343,100.0803996432863,1,1,2.464410583904677,1
1,0.4244395911725782,1.294098770061324,-0.4459934280062669,0.2459253582472806,1.8506095601656092,117.301019170924,863.3048465886882,82.55649653862646,1,1,2.5134516451069038,1
4,-0.823517938547169,1.3180189920372738,0.1872969384080173,1.788518313148636,6.2765299045272265,-868.064387505734,862.5683778667297,46.31291596561991,4,4,6.376952397538425,4
4,0.2203188707160509,1.3220200825773878,-0.0796609692412257,2.023980467377352,5.546624895982195,-750.9255210066376,860.2582544104896,-18.662604217452014,4,4,5.641696674086129,4
2,0.6459736685965817,1.3335065141819682,-1.4152607239112946,0.5490547655653607,5.558018992070938,-821.3645897537579,862.7744087360761,-61.85847420373446,2,2,5.67781455234191,2
2,0.4232162558026011,1.4123121568593353,-0.9110664942246154,-0.6466125773127411,6.512676837741139,114.02095863266324,861.8398332720412,-42.523523788040336,2,2,6.744375710674708,2
